BORE_ID,HEADER_ID,STATE_NAME,COUNTY_NAME,WELL_PROFILE_CODE,FIRST_ELEVATION,FIRST_ELEVATION_TYPE_CODE,FIRST_ELEVATION_SOURCE,SECOND_ELEVATION,SECOND_ELEVATION_TYPE_CODE,SECOND_ELEVATION_SOURCE,GROUND_ELEVATION,GROUND_ELEVATION_SOURCE,GROUND_ELEVATION_TYPE,KB HEIGHT,WELL_DATE,LATITUDE,LONGITUDE,KB_HEIGHT_ACTUAL,KB_HEIGHT_PREDICTED
5434921,5349861,NM,LEA,H,3973.0,KB,UNKNOWN,,,,3960.0,UNKNOWN,GR,13,2001-04-19,32.7822303167934,-103.481592476163,13,17.93615616047503
7328767,7218830,OH,CARROLL,H,1298.0,KB,STATE,,,,1275.0,STATE,GR,23,2012-10-31,40.4388809526817,-80.9796489646594,23,22.45170802194592
3656626,3598933,CO,GARFIELD,D,5362.0,KB,UNKNOWN,,,,5348.0,ST_COOGC,GR,14,2004-08-30,39.458248516646,-108.07466408773,14,16.00385054075248
7593884,7472777,TX,MARTIN,V,2783.0,KB,ST_TXRRC,2782.0,DF,ST_TXRRC,2761.0,ST_TXRRC,GR,22,2014-05-28,32.1217776623197,-101.986100826706,22,18.911021848382752
7424055,7306702,CO,WELD,V,5031.0,KB,ST_COOGC,,,,5019.0,ST_COOGC,GR,12,2013-11-07,40.0100994337163,-104.791848026347,12,13.153450254702262
3922511,3863118,CO,RIO BLANCO,V,5235.0,KB,UNKNOWN,,,,5224.0,ST_COOGC,GR,11,1946-10-24,40.0975347140585,-108.859542383313,11,10.253830969783284
7477529,7357430,TX,GLASSCOCK,V,2584.0,KB,ST_TXRRC,2583.0,DF,ST_TXRRC,2570.0,ST_TXRRC,GR,14,2014-03-18,32.030745222739,-101.329746393356,14,14.566869989391055
8255973,8075651,TX,REEVES,H,2725.0,KB,ST_TXRRC,2725.3,DF,ST_TXRRC,2700.3,ST_TXRRC,GR,25,2019-01-11,31.3070169158039,-103.626441868687,25,24.904893573238816
7341863,7229012,UT,DUCHESNE,H,5760.0,KB,ST_UTOCD,5760.0,DF,ST_UTOCD,5742.0,ST_UTOCD,GR,18,2012-11-02,40.2579214595577,-110.242981964192,18,20.789349848798963
5240880,5156998,TX,HIDALGO,V,208.0,KB,UNKNOWN,,,,183.69,FD_USGS,EG,24,1996-08-02,26.77912,-98.27561,24,21.40276001481905
7187242,7078223,OH,MUSKINGUM,V,720.0,KB,STATE,,,,710.0,STATE,GR,10,1977-11-10,40.1381771789149,-81.9905635918464,10,9.881154352083703
7623948,7501592,TX,AUSTIN,D,327.0,KB,P2_CALCFGD,47.0,DF,ST_TXRRC,279.42,FD_USGS,EG,48,2014-11-05,29.8324866310542,-96.3348678613905,48,36.32132687503358
4196239,4133695,TX,BRAZOS,H,221.0,DF,ST_TXRRC,222.0,KB,ST_TXRRC,199.0,ST_TXRRC,GR,22,1995-05-25,30.4057555120752,-96.236431055173,22,22.07772219690195
7450226,7331533,ND,MOUNTRAIL,H,2323.0,KB,STATE,,,,2293.0,STATE,GR,30,2014-01-02,48.1545428729345,-102.249033337022,30,26.242265513100364
6298503,6197124,TX,WISE,V,792.0,DF,STATE,,,,777.22,FD_USGS,EG,15,1984-11-12,33.1601010914111,-97.7269428756514,15,15.18969941298672
7231834,7122784,OH,TRUMBULL,V,870.0,KB,ST_OHDNR,,,,862.0,ST_OHDNR,GR,8,1976-03-18,41.4009629589356,-80.9642872549167,8,8.636917650480845
6015605,5920357,MS,CLARKE,V,332.0,DF,ST_MSOGB,315.4,UNK,ST_MSOGB,317.56,FD_USGS,EG,14,1968-04-23,31.9435005484267,-88.8753047638387,14,14.256123305064648
7617923,7495962,ND,WILLIAMS,H,1929.0,KB,ST_NDOGD,,,,1905.0,ST_NDOGD,GR,24,2014-10-17,48.2858974928858,-103.563056079617,24,23.023194372600422
7163419,7054405,TX,CRANE,V,2610.0,KB,ST_TXRRC,2609.0,DF,ST_TXRRC,2599.0,ST_TXRRC,GR,11,2012-06-02,31.4896359800806,-102.60949196925,11,12.955309447838097
5225612,5141787,TX,HEMPHILL,V,2621.0,KB,UNKNOWN,,,,2607.0,ST_TXRRC,GR,14,1998-02-25,35.7176505230294,-100.431397016881,14,13.682220377649166
4623939,4556745,TX,CRANE,V,2671.0,KB,UNKNOWN,,,,2661.83,FD_USGS,EG,9,1984-04-07,31.5325731201339,-102.430092875246,9,12.726894148851365
7196413,7087389,OH,NOBLE,V,1049.0,KB,ST_OHDNR,,,,1040.0,ST_OHDNR,GR,9,1983-09-01,39.6267299155936,-81.5193410853834,9,9.610771894526962
5610334,5522677,MI,KALKASKA,D,1043.0,KB,ST_MIDEQ,1041.5,DF,ST_MIDEQ,1028.7,ST_MIDEQ,GR,14,1980-12-16,44.7386,-85.1684,14,14.03043552322872
7624653,7502243,TX,DIMMIT,H,577.0,KB,C_LOG,576.8,DF,C_LOG,550.8,C_LOG,GR,26,2014-12-19,28.3620067330482,-99.6535220761969,26,25.520201304290836
7226175,7117138,OH,STARK,V,1090.0,KB,ST_OHDNR,,,,1080.0,ST_OHDNR,GR,10,1990-02-01,40.7065678762695,-81.3515811731019,10,10.303570028322898
3935350,3875826,CO,RIO BLANCO,D,6808.0,KB,STATE,,,,6782.0,ST_COOGC,GR,26,2008-03-20,39.9054443340456,-108.261307812105,26,22.693661907816136
7098441,6989476,OH,GEAUGA,V,1086.0,KB,ST_OHDNR,,,,1078.0,ST_OHDNR,GR,8,1989-11-15,41.5637753819339,-81.3467490670629,8,9.152575168480354
7757337,7623411,TX,KARNES,H,521.0,KB,ST_TXRRC,,,,491.0,ST_TXRRC,GR,30,2017-06-07,29.1041873179679,-97.6335111138018,30,27.55390971090761
7280436,7171192,TX,ANDREWS,D,3249.0,KB,STATE,3248.0,DF,STATE,3235.0,ST_TXRRC,GR,14,2012-07-13,32.2754699269428,-102.708439484662,14,16.54014918466726
7297899,7188218,TX,LEON,V,346.0,KB,ST_TXRRC,345.5,DF,ST_TXRRC,332.0,ST_TXRRC,GR,14,2013-02-07,31.22471086,-95.84382531,14,14.279365005239054
7593249,7472153,TX,REEVES,H,2876.0,KB,ST_TXRRC,,,,2851.0,ST_TXRRC,GR,25,2014-07-03,31.9718610891212,-103.989327704846,25,24.87083769107327
6754071,6647147,TX,WHARTON,V,69.0,KB,STATE,,,,60.0,STATE,GR,9,1973-06-10,29.0052269436325,-96.3292223848864,9,10.283108391194256
3792177,3733109,TX,ANDREWS,V,3254.0,KB,UNKNOWN,,,,3243.0,UNKNOWN,GR,11,2009-10-15,32.2946734309582,-102.722533493319,11,12.854136723199224
4032599,3972131,CA,KERN,V,456.0,KB,ST_CADOGGR,,,,447.0,ST_CADOGGR,GR,9,1975-03-12,35.4229365991834,-118.967081737595,9,10.39660408738586
4067191,4006126,CO,WELD,V,4607.0,KB,ST_COOGC,4606.0,DF,ST_COOGC,4595.0,ST_COOGC,GR,12,1984-12-12,40.4119103129482,-104.580848195655,12,12.0221917945604
6075365,5977029,UT,UINTAH,D,5242.0,KB,ST_UTOCD,5242.0,DF,ST_UTOCD,5223.0,ST_UTOCD,GR,19,2011-12-01,39.9305219357355,-109.731946467624,19,18.956631203082654
4142523,4081108,CO,WELD,V,4727.0,KB,ST_COOGC,4726.0,DF,ST_COOGC,4714.0,ST_COOGC,GR,13,2008-07-10,40.4665357208758,-104.443762231646,13,13.429537465841378
5242362,5158453,TX,HIDALGO,V,177.0,KB,UNKNOWN,,,,168.0,UNKNOWN,GR,9,1999-06-10,26.2535,-98.46989,9,11.501771089492845
7476509,7356458,ND,WILLIAMS,H,2401.0,KB,ST_NDOGD,,,,2377.0,ST_NDOGD,GR,24,2014-05-09,48.2612512222222,-102.953340194444,24,23.0343141213495
3918152,3858766,OK,CANADIAN,V,1270.2,DF,ST_OKOCC,,,,1257.5,ST_OKOCC,GR,13,1976-11-29,35.6246779750677,-97.8297270029773,13,11.838728189869233
4993267,4912820,TX,FOARD,V,1796.0,KB,UNKNOWN,,,,1783.0,UNKNOWN,GR,13,1988-09-06,34.04338,-100.03302,13,12.844640192620954
4440628,4374852,TX,COCHRAN,V,3779.0,DF,HIST,,,,3770.0,ST_TXRRC,GR,9,1952-03-23,33.4970475753606,-102.794607164337,9,9.416819843739473
7083222,6974292,OH,COSHOCTON,V,825.0,KB,ST_OHDNR,,,,815.0,ST_OHDNR,GR,10,1991-02-25,40.1576232316244,-81.7840021653846,10,10.371785534863685
7449524,7330882,TX,CROSBY,V,2886.0,DF,ST_TXRRC,2887.0,KB,ST_TXRRC,2876.0,ST_TXRRC,GR,10,2014-01-07,33.4789509005692,-101.474477890989,10,12.122470174653706
6234467,6133601,ND,WILLIAMS,V,2444.0,KB,ST_NDOGD,,,,2422.0,ST_NDOGD,GR,22,1985-01-10,48.465220465649,-103.882026428781,22,16.612617105723608
6164186,6064595,ND,BURKE,H,2058.0,KB,ST_NDOGD,,,,2038.0,ST_NDOGD,GR,20,2007-01-15,48.7630836330952,-102.433740214674,20,20.531917909305616
7476696,7356638,ND,MCKENZIE,H,2480.0,KB,ST_NDOGD,,,,2454.0,ST_NDOGD,GR,26,2014-04-11,47.6751380646376,-102.841186913355,26,24.15822445672014
7628042,7505471,TX,LA SALLE,H,433.0,KB,ST_TXRRC,,,,406.0,ST_TXRRC,GR,27,2014-12-27,28.6186973973888,-99.0267442199635,27,25.906966285674983
3680352,3622462,CO,GARFIELD,D,5486.0,KB,UNKNOWN,,,,5464.0,ST_COOGC,GR,22,2009-07-17,39.39882239,-108.07236663,22,20.510234015025514
6164252,6064647,ND,BURKE,H,1941.0,KB,ST_NDOGD,,,,1927.0,ST_NDOGD,GR,14,2007-09-09,48.9659208992385,-102.390989038976,14,17.29532423418707
6353395,6251487,TX,WINKLER,V,2696.0,KB,UNKNOWN,,,,2683.0,UNKNOWN,GR,13,1986-04-07,31.6694748835733,-102.993866390629,13,13.075451174862053
7225977,7116940,OH,STARK,V,990.0,KB,ST_OHDNR,,,,980.0,ST_OHDNR,GR,10,1987-12-19,40.7176151178658,-81.5376925114153,10,10.220760733523832
6781798,6673771,UT,DUCHESNE,V,5093.0,KB,STATE,,,,5080.0,ST_UTOCD,GR,13,2012-07-27,40.1407682913291,-109.993116920868,13,13.756000756050447
8185669,8007463,TX,HOWARD,H,2706.0,KB,ST_TXRRC,,,,2678.0,ST_TXRRC,GR,28,2017-11-17,32.426761406557,-101.459977521234,28,26.507595739576495
7372259,7257324,ND,MCKENZIE,H,2115.0,KB,STATE,,,,2090.0,ST_NDOGD,GR,25,2012-09-20,48.1097955231439,-102.835940558992,25,23.498629864390896
8406226,8221357,TX,MIDLAND,H,2865.0,DF,C_LOG,,,,2835.0,PLAT,GR,30,2022-08-11,31.6536158903276,-102.040132679516,30,27.643920034624692
7224675,7115639,OH,STARK,V,1042.0,KB,ST_OHDNR,,,,1035.0,ST_OHDNR,GR,7,1979-07-31,40.7026764892952,-81.4435891225391,7,8.299102048464984
4624886,4557683,TX,CRANE,V,2694.0,KB,UNKNOWN,,,,2668.0,UNKNOWN,GR,26,1997-03-27,31.5289069519942,-102.467377926541,26,20.48503928450072
5981033,5887795,UT,DUCHESNE,V,5955.0,KB,UNKNOWN,,,,5943.0,ST_UTOCD,GR,12,1998-03-02,40.0514594658361,-110.168089320402,12,12.770590732155739
5547876,5461336,AL,FAYETTE,V,584.0,KB,ST_ALSOGB,,,,571.0,ST_ALSOGB,GR,13,1979-02-12,33.72628,-87.93326,13,12.148436493258725
7120595,7011616,OH,JACKSON,V,836.0,KB,ST_OHDNR,,,,830.0,ST_OHDNR,GR,6,1998-12-13,38.9721724056343,-82.7533289908098,6,8.613492135357895
3685283,3627362,CO,GARFIELD,D,5345.0,KB,UNKNOWN,,,,5321.0,ST_COOGC,GR,24,2009-01-09,39.4970665268461,-107.857743126582,24,21.54541082928429
7274272,7165207,TX,LA SALLE,H,485.0,KB,STATE,,,,454.0,STATE,GR,31,2012-04-12,28.6115646071371,-98.8838224807586,31,27.965545546666924
3923723,3864327,OK,CANADIAN,V,1197.0,KB,UNKNOWN,,,,1183.0,UNKNOWN,GR,14,1986-02-13,35.709436468676,-97.9431708749399,14,13.067585033547022
5472868,5387451,TX,JACKSON,V,145.0,KB,STATE,144.0,DF,STATE,132.0,STATE,GR,13,2010-10-06,29.1890273060803,-96.7034587463793,13,13.810400778578321
3966176,3906340,CO,ROUTT,H,6515.0,KB,ST_COOGC,,,,6495.0,ST_COOGC,GR,20,1991-07-28,40.439055432415,-107.298106792172,20,21.070748327778595
3996131,3935907,OK,CARTER,V,802.0,DF,UNKNOWN,,,,792.0,UNKNOWN,GR,10,1947-03-25,34.14093,-97.32687,10,9.355165301757982
4089143,4027964,CO,WELD,V,4814.0,KB,ST_COOGC,4813.0,DF,ST_COOGC,4804.0,ST_COOGC,GR,10,1993-05-17,40.2082083150499,-104.561934241833,10,11.285489405336358
4587338,4520583,OK,KINGFISHER,V,1079.0,KB,ST_OKOCC,1085.0,DF,ST_OKOCC,1067.0,ST_OKOCC,GR,12,1971-03-04,35.957409731989,-98.0308648312502,12,11.414006054599128
8201006,8022293,OK,KINGFISHER,H,1049.0,DF,ST_OKOCC,,,,1027.0,ST_OKOCC,GR,22,2017-09-12,35.8712430555556,-97.7640369444444,22,22.586746943407142
7300377,7190665,TX,SAN PATRICIO,V,49.0,KB,STATE,48.0,DF,STATE,42.0,STATE,GR,7,2012-09-26,28.0450173247277,-97.3596973756988,7,10.741479000154197
7593334,7472228,OH,HARRISON,H,1215.0,KB,ST_OHDNR,1213.0,DF,ST_OHDNR,1183.0,ST_OHDNR,GR,32,2014-11-20,40.2834768195364,-81.0124076282408,32,27.38450930525233
3892349,3833022,KS,COWLEY,V,1249.0,KB,ST_KSKGS,,,,1242.0,ST_KSKGS,GR,7,1985-12-10,37.1117612,-96.7157972,7,9.158766075222438
7237108,7128058,OH,TUSCARAWAS,V,1008.0,KB,ST_OHDNR,,,,1002.0,ST_OHDNR,GR,6,1972-02-11,40.5429026040506,-81.6427674438964,6,7.499615507351356
3792498,3733423,OK,ALFALFA,V,1300.0,DF,ST_OKOCC,,,,1293.0,ST_OKOCC,GR,7,1959-04-24,36.8166180722791,-98.148142190627,7,8.039137815690442
7398005,7281513,TX,KARNES,H,339.0,KB,ST_TXRRC,,,,314.0,ST_TXRRC,GR,25,2015-04-08,29.0894900476227,-97.7959410711757,25,24.76848777432781
8280363,8099737,TX,MIDLAND,H,2866.0,KB,ST_TXRRC,,,,2841.0,ST_TXRRC,GR,25,2019-06-01,31.8104888201356,-102.152697311208,25,25.022028590271773
7213080,7104050,OH,PORTAGE,V,1128.0,KB,ST_OHDNR,,,,1122.0,ST_OHDNR,GR,6,1976-06-06,41.2972235974344,-81.1184870763089,6,7.5995451882838
7208313,7099283,OH,PERRY,V,1006.0,KB,ST_OHDNR,,,,1000.0,ST_OHDNR,GR,6,1996-07-24,39.8638625859112,-82.4647332601234,6,8.46626072884522
7056216,6947337,OH,ASHTABULA,V,1116.0,KB,ST_OHDNR,,,,1110.0,ST_OHDNR,GR,6,1985-12-23,41.6552367129938,-80.5908655909751,6,7.910205271903818
8373694,8191391,ND,DUNN,D,2343.0,KB,ST_NDOGD,,,,2315.0,ST_NDOGD,GR,28,2021-06-05,47.474774,-102.798798,28,23.193126105702238
5877295,5785240,WY,SUBLETTE,V,7241.0,KB,UNKNOWN,,,,7196.49,FD_USGS,EG,45,1991-05-14,42.2837391821381,-110.293906423692,45,31.781065211173214
7237970,7128920,OH,TUSCARAWAS,V,888.0,KB,ST_OHDNR,,,,878.0,ST_OHDNR,GR,10,1976-05-03,40.4635114032187,-81.5005004670547,10,9.803595126139694
6706391,6600573,TX,UPTON,D,2714.0,KB,ST_TXRRC,,,,2703.0,ST_TXRRC,GR,11,1997-04-06,31.5574762214691,-101.781824880278,11,14.351520966173108
6731659,6625588,TX,WARD,H,2632.0,KB,ST_TXRRC,2631.0,DF,ST_TXRRC,2606.0,ST_TXRRC,GR,26,2001-02-09,31.5312608205273,-103.488381979883,26,24.92017556488526
7509628,7388999,CO,MESA,D,7602.0,KB,ST_COOGC,,,,7580.0,ST_COOGC,GR,22,2015-01-03,39.2475428574524,-107.777573097855,22,20.89183477659622
3608345,3551425,CA,FRESNO,V,808.0,DF,STATE,,,,799.0,STATE,GR,9,1988-06-27,36.1884400006326,-120.391001001573,9,10.687417783676025
3938331,3878749,CO,RIO BLANCO,D,6154.0,KB,ST_COOGC,6153.0,DF,ST_COOGC,6129.0,ST_COOGC,GR,25,2008-07-10,39.9913286882562,-108.354945751151,25,22.107143761264027
7654550,7529540,NM,LEA,V,4247.0,KB,ST_NMOCD,,,,4233.0,ST_NMOCD,GR,14,1969-03-07,33.5321476399336,-103.449571057534,14,12.985703686473343
6491103,6387657,TX,PARKER,H,1226.0,DF,ST_TXRRC,1227.0,KB,ST_TXRRC,1212.0,ST_TXRRC,GR,14,2008-11-01,32.8136698816654,-97.8421561502414,14,18.195967227701093
4918601,4842232,TX,ECTOR,V,3069.0,KB,UNKNOWN,,,,3056.0,UNKNOWN,GR,13,1987-04-20,31.9927386208256,-102.492935629525,13,13.108780269459023
7073806,6964893,OH,COLUMBIANA,V,1230.0,KB,ST_OHDNR,,,,1220.0,ST_OHDNR,GR,10,1986-12-11,40.7716537235945,-81.029236909921,10,10.18797135406103
7359508,7245043,TX,HEMPHILL,H,2347.0,KB,STATE,,,,2321.0,ST_TXRRC,GR,26,2013-02-07,35.7071876682453,-100.034797796061,26,24.945066356931115
5574537,5487348,NM,RIO ARRIBA,V,7388.0,KB,UNKNOWN,,,,7376.0,ST_NMOCD,GR,12,1977-07-03,36.4380534971511,-107.128960033738,12,12.33657331472569
4618186,4551040,TX,CRANE,V,2721.0,DF,HIST,,,,2714.0,ST_TXRRC,GR,7,1966-03-20,31.5355569761229,-102.60047799266,7,8.908024478066796
6204446,6103871,ND,MOUNTRAIL,H,2401.0,KB,ST_NDOGD,2402.0,DF,ST_NDOGD,2377.0,ST_NDOGD,GR,24,2009-10-20,48.1672001956033,-102.479827347329,24,22.864005198288233
5180750,5097185,OK,STEPHENS,V,1000.0,KB,UNKNOWN,,,,986.78,FD_USGS,EG,13,1974-04-26,34.5050702855817,-97.630549319969,13,14.075129505866457
6082124,5983716,MS,PEARL RIVER,V,263.0,DF,ST_MSOGB,,,,254.0,ST_MSOGB,GR,9,1957-12-05,30.980660358183,-89.3554173988654,9,9.22623735157016
4075379,4014260,CO,WELD,V,4840.0,KB,ST_COOGC,4839.0,DF,ST_COOGC,4830.0,ST_COOGC,GR,10,1989-08-20,40.7197176409025,-103.961005017246,10,11.098532566440877
8380200,8197720,TX,HOWARD,H,2607.0,KB,ST_TXRRC,2606.0,DF,ST_TXRRC,2581.0,ST_TXRRC,GR,26,2021-09-04,32.4838795949668,-101.359390393755,26,25.554082242731816
3780913,3722135,TX,ANDREWS,V,3219.0,KB,UNKNOWN,,,,3207.0,ST_TXRRC,GR,12,1997-01-03,32.2290543526632,-102.689695774923,12,12.925299858867355
7464788,7345565,ND,MCKENZIE,H,2051.0,KB,ST_NDOGD,,,,2029.0,ST_NDOGD,GR,22,2014-07-04,47.9335348287928,-103.183578525421,22,21.96274944759892
6801615,6693504,TX,CRANE,H,2559.0,KB,STATE,2558.0,DF,STATE,2545.0,STATE,GR,14,2011-08-13,31.4643814633209,-102.394597902376,14,18.811616193984108
5386712,5301860,NM,EDDY,D,4129.0,KB,STATE,,,,4111.0,ST_NMOCD,GR,18,2003-08-24,32.39780206,-104.5218695,18,18.474420156541456
6155418,6056165,ND,BOWMAN,H,3183.0,KB,STATE,,,,3164.0,STATE,GR,19,1997-08-11,46.0332307363015,-103.699313629547,19,19.974167508454357
7301530,7191818,TX,UPTON,V,2810.0,KB,STATE,2809.0,DF,STATE,2795.0,ST_TXRRC,GR,15,2012-12-12,31.1814098395459,-101.875636775593,15,15.154711262555843
7739899,7607927,CO,WELD,H,4990.0,KB,ST_COOGC,,,,4967.0,ST_COOGC,GR,23,2017-08-30,40.0735474320502,-104.851945830608,23,23.492442844244515
4630077,4562809,TX,CRANE,V,2551.0,KB,STATE,2550.0,DF,STATE,2539.0,ST_TXRRC,GR,12,2010-03-09,31.4286155176952,-102.322889029675,12,13.405558801718334
7093085,6984120,OH,GEAUGA,V,1221.0,KB,ST_OHDNR,,,,1211.0,ST_OHDNR,GR,10,1984-12-15,41.5102088894798,-81.0825954707082,10,10.059651841172592
5208451,5124690,OK,TEXAS,V,3362.0,DF,STATE,,,,3352.0,STATE,GR,10,1995-10-17,36.9243522962509,-101.628779337978,10,11.2362610376879
3654218,3596663,CO,GARFIELD,V,7779.0,KB,ST_COOGC,7778.0,DF,ST_COOGC,7748.86,FD_USGS,EG,30,2003-10-18,39.3880872946592,-107.747464830251,30,24.697886778190757
7295999,7186359,TX,BRAZOS,H,287.0,KB,STATE,,,,268.0,STATE,GR,19,2012-12-16,30.7279792333303,-96.2845845951911,19,21.287837144110483
5605457,5517903,TX,JONES,V,1841.0,KB,STATE,,,,1827.52,FD_USGS,EG,13,1984-08-17,32.5507854968412,-100.057118790156,13,14.865084225313899
7035742,6926989,TX,GLASSCOCK,V,2724.0,KB,STATE,2723.0,DF,STATE,2711.0,ST_TXRRC,GR,13,2012-02-25,31.7971578981114,-101.508824592157,13,13.985461372423199
4140596,4079184,CO,WELD,V,4884.0,KB,STATE,4883.0,DF,STATE,4872.0,ST_COOGC,GR,12,2007-10-28,40.5498878153195,-104.589103323266,12,12.874768447373864
8278820,8098249,TX,GLASSCOCK,H,2643.0,KB,ST_TXRRC,2642.0,DF,ST_TXRRC,2620.0,ST_TXRRC,GR,23,2019-05-05,31.9714269903537,-101.742578442402,23,23.901532753963803
5105214,5022535,OK,ROGER MILLS,H,2268.0,KB,ST_OKOCC,2267.0,DF,ST_OKOCC,2250.0,ST_OKOCC,GR,18,2010-02-07,35.8128736380384,-99.7094177203909,18,20.500652572856705
6188020,6088013,ND,MCKENZIE,V,2359.0,KB,HIST,,,,2352.18,FD_USGS,EG,7,1959-08-12,47.8382719614222,-102.863073169181,7,9.307902219138459
4196317,4133745,TX,BRAZOS,H,227.0,KB,ST_TXRRC,227.0,DF,ST_TXRRC,197.0,ST_TXRRC,GR,30,1996-04-25,30.3866320587729,-96.2411451331833,30,26.626270038007036
4123167,4061800,CO,WELD,V,4842.0,KB,ST_COOGC,4841.0,DF,ST_COOGC,4832.0,ST_COOGC,GR,10,2005-09-28,40.1802477625551,-104.656269839073,10,11.746202012893345
8278834,8098263,TX,MIDLAND,H,2934.0,KB,ST_TXRRC,,,,2909.0,ST_TXRRC,GR,25,2019-04-25,31.9970726992019,-102.266665959394,25,25.012456687668948
7240553,7131500,OH,TUSCARAWAS,V,868.0,KB,ST_OHDNR,,,,860.0,ST_OHDNR,GR,8,1996-10-05,40.236484106876,-81.5075486818164,8,9.490954226143577
7030483,6921819,TX,KARNES,H,386.0,KB,STATE,385.0,DF,STATE,360.0,STATE,GR,26,2012-01-25,29.0536547846352,-97.9083389118788,26,25.19926748289577
7593307,7472201,OK,GARFIELD,H,1144.0,DF,ST_OKOCC,,,,1127.0,ST_OKOCC,GR,17,2014-06-22,36.5058667929679,-97.7366854771969,17,19.73226967775827
6501405,6397735,TX,PECOS,V,2715.0,DF,UNKNOWN,,,,2694.05,FD_USGS,EG,21,1965-06-12,31.1556506379488,-103.041690115732,21,18.231517500365314
7396178,7224791,OK,OKLAHOMA,H,988.0,DF,STATE,,,,973.0,STATE,GR,15,2012-06-19,35.6532133123409,-97.2474524381726,15,18.621294659622052
6178893,6079041,ND,GOLDEN VALLEY,V,2755.0,KB,ST_NDOGD,,,,2733.0,STATE,GR,22,1984-04-06,46.86233711628,-103.6649175864,22,16.72641722830369
6314136,6212468,TX,RED RIVER,V,406.0,KB,P2ES,,,,395.0,ST_TXRRC,GR,11,1975-10-08,33.5101122075199,-95.1894286124818,11,11.109521571776238
5330042,5245418,TX,HOWARD,V,2657.0,KB,STATE,2657.0,DF,STATE,2644.0,STATE,GR,13,2011-01-06,32.35910911,-101.54370323,13,13.89642143355376
8149988,7972150,TX,WARD,V,2595.0,KB,ST_TXRRC,2594.0,DF,ST_TXRRC,2583.0,ST_TXRRC,GR,12,2018-01-24,31.5302143761082,-102.80521551372,12,13.701687951997243
4926250,4849222,TX,ECTOR,V,3209.0,KB,ST_TXRRC,3208.0,DF,ST_TXRRC,3196.0,ST_TXRRC,GR,13,2011-04-19,31.8702605756685,-102.628728421878,13,14.01389816311681
7263162,7154101,OH,WAYNE,V,1088.0,KB,ST_OHDNR,,,,1080.0,ST_OHDNR,GR,8,1982-03-11,40.7000032757646,-81.9460385817021,8,8.949081294544225
3906697,3847318,OK,CADDO,V,1652.0,DF,UNKNOWN,,,,1638.0,UNKNOWN,GR,14,2006-03-14,35.474812266985,-98.3319303462938,14,13.669011507380826
6761571,6654580,TX,WHEELER,V,2597.0,KB,UNKNOWN,,,,2579.0,UNKNOWN,GR,18,1999-01-10,35.61582,-100.26967,18,15.872914710568663
5888079,5795911,TX,LIPSCOMB,V,2605.0,KB,ST_TXRRC,,,,2591.0,ST_TXRRC,GR,14,1997-04-04,36.1115760052336,-100.050647079293,14,13.610076492981557
3902293,3842934,OK,CADDO,V,1529.0,KB,UNKNOWN,,,,1503.0,STATE,GR,26,1985-10-22,35.5457748825788,-98.5239872133268,26,19.577943054032858
6755996,6649062,TX,WHARTON,V,142.0,KB,UNKNOWN,,,,120.0,UNKNOWN,GR,22,1998-01-02,29.50322,-96.15933,22,18.157941667516646
4140999,4079586,CO,WELD,V,4842.0,KB,ST_COOGC,4841.0,DF,ST_COOGC,4829.0,ST_COOGC,GR,13,2007-11-03,40.1820758553633,-104.644060904098,13,13.440061752309177
8240655,8061030,TX,PALO PINTO,D,1053.0,DF,ST_TXRRC,1054.0,KB,ST_TXRRC,1043.0,ST_TXRRC,GR,10,2019-02-05,32.9124773976809,-98.484281618142,10,14.100458595500077
7061656,6952774,OH,ATHENS,V,685.0,KB,ST_OHDNR,,,,675.0,ST_OHDNR,GR,10,1981-05-24,39.2548036531791,-82.1514508036921,10,10.077984787840276
5916472,5824200,MT,RICHLAND,V,2064.0,KB,STATE,,,,2050.0,ST_MTBOGC,GR,14,1971-08-04,47.79982,-104.17167,14,11.831599334239566
3997017,3936782,CO,WASHINGTON,V,4534.0,KB,UNKNOWN,,,,4526.0,ST_COOGC,GR,8,1970-03-04,40.06231,-103.45486,8,9.318679724478802
5568692,5481532,AL,LAMAR,V,477.0,KB,ST_ALSOGB,,,,462.0,ST_ALSOGB,GR,15,1985-12-21,33.79256,-88.01254,15,13.466110236194286
6377910,6275749,TX,NOLAN,V,2555.0,KB,ST_TXRRC,,,,2545.0,ST_TXRRC,GR,10,2010-09-03,32.318085657829,-100.355466331618,10,12.235029686329554
4720319,4651565,TX,DAWSON,V,2946.0,KB,UNKNOWN,,,,2922.73,FD_USGS,EG,23,1982-04-27,32.6966502204943,-101.849770028987,23,20.178481989816035
5973805,5880692,MT,VALLEY,V,2155.0,KB,STATE,,,,2149.0,ST_MTBOGC,GR,6,2010-02-19,48.4251411,-107.14195849,6,8.960139265833632
8287941,8107126,TX,CRANE,V,2694.0,DF,ST_TXRRC,2695.0,KB,ST_TXRRC,2683.0,ST_TXRRC,GR,11,2019-08-22,31.5462178768637,-102.705420258771,11,13.024882176270815
4066482,4005424,CO,WELD,V,4826.0,KB,ST_COOGC,4824.0,DF,ST_COOGC,4816.0,ST_COOGC,GR,10,1984-10-09,40.5494496667799,-104.580408603547,10,10.94526558010887
